name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,152,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,6,0,0,0,0,16,0,1462,0,1,1,0.0,0,-7,0,7,55,True,0,16
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,1,0,0,0,0,17,0,1449,0,0,2,0.0,0,-11,0,11,55,False,0,17
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,8,0,0,0,0,18,0,1447,0,1,1,0.0,0,-4,0,4,55,False,0,18
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,18,0,0,0,0,19,0,1440,0,2,4,0.0,0,-7,0,7,55,True,0,19
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,0,19,0,0,0,0,20,0,1435,0,0,0,0.0,0,-4,0,4,55,False,0,20
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2024-01-22T19:45:00Z,0,20,0,0,0,0,21,0,1425,0,0,0,0.0,0,-11,0,11,55,True,0,21
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2024-01-30T19:45:00Z,0,12,0,0,0,0,22,0,1424,0,0,4,0.0,0,-2,0,2,55,False,0,22
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2024-02-03T15:00:00Z,0,8,0,0,0,0,23,0,1420,0,1,4,0.0,0,-4,0,4,55,True,0,23
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2024-02-10T15:00:00Z,0,18,0,0,0,0,24,0,1414,0,1,2,0.0,0,-6,0,6,55,False,0,24
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2024-02-18T14:00:00Z,0,17,0,0,0,0,25,0,1412,0,5,0,0.0,0,-2,0,2,55,False,0,25
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,9,0,0,0,0,26,0,1410,0,1,1,0.0,0,-2,0,2,55,True,0,26
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,10,0,0,0,0,27,0,1403,0,0,3,0.0,0,-7,0,7,55,False,0,27
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,16,0,0,0,0,28,0,1400,0,0,1,0.0,0,-3,0,3,55,True,0,28
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2024-03-31T13:00:00Z,0,11,0,0,0,0,30,0,1393,0,1,2,0.0,0,-2,0,2,55,False,0,30
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2024-04-03T18:30:00Z,0,4,0,0,0,0,31,0,1392,0,0,0,0.0,0,-1,0,1,55,False,0,31
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2024-04-06T16:30:00Z,0,1,0,0,0,0,32,0,1389,0,3,0,0.0,0,-3,0,3,55,True,0,32
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,6,0,0,0,0,33,0,1388,0,1,1,0.0,0,-1,0,1,55,False,0,33
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2024-04-25T19:00:00Z,0,13,0,0,0,0,34,0,1386,0,4,0,0.0,0,-2,0,2,55,True,0,34
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2024-04-28T13:00:00Z,0,3,0,0,0,0,35,0,1382,0,0,3,0.0,0,-4,0,4,55,False,0,35
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,353,0,0,0.0,0.0,2024-05-05T13:00:00Z,0,2,0,0,0,0,36,0,1378,0,0,1,0.0,0,-4,0,4,55,True,0,36
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,366,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,15,0,0,0,0,37,0,1377,0,1,1,0.0,0,-1,0,1,55,False,0,37
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,149,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2024-05-15T18:45:00Z,0,7,0,0,0,0,37,0,1377,0,2,1,0.0,0,-1,0,1,55,True,0,37
Detlef Esapa Osong,FWD,Nott'm Forest,1.2,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,0,0,2,3,0.0,0,0,0,0,45,False,0,21
Detlef Esapa Osong,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,81,0,2,1,0.0,0,45,53,8,45,True,0,22
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,124,0,1,1,0.0,0,14,47,33,45,False,0,23
Detlef Esapa Osong,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2024-02-10T17:30:00Z,0,15,0,0,0,0,24,0,260,0,3,2,0.0,0,86,114,28,45,True,0,24
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,19,0,0,0,0,25,0,493,0,0,2,0.0,0,134,211,77,45,True,0,25
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2024-02-24T15:00:00Z,0,2,0,0,0,0,26,0,604,0,2,4,0.0,0,59,166,107,45,False,0,26
Detlef Esapa Osong,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,268,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,11,0,0,0,0,27,0,624,0,1,0,0.0,0,-10,84,94,45,True,0,27
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,5,0,0,0,0,28,0,661,0,0,1,0.0,0,-16,69,85,45,False,0,28
Detlef Esapa Osong,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2024-03-16T15:00:00Z,0,12,0,0,0,0,29,0,835,0,1,1,0.0,0,63,126,63,45,False,0,29
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2024-03-30T15:00:00Z,0,8,0,0,0,0,30,0,804,0,1,1,0.0,0,-25,61,86,45,True,0,30
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2024-04-02T18:30:00Z,0,10,0,0,0,0,31,0,836,0,1,3,0.0,0,6,49,43,45,True,0,31
Detlef Esapa Osong,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2024-04-07T17:00:00Z,0,18,0,0,0,0,32,0,853,0,1,3,0.0,0,-11,40,51,45,False,0,32
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2024-04-13T14:00:00Z,0,20,0,0,0,0,33,0,886,0,2,2,0.0,0,-2,49,51,45,True,0,33
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,0,9,0,0,0,0,34,0,929,0,0,2,0.0,0,10,52,42,45,False,0,34
Detlef Esapa Osong,FWD,Nott'm Forest,-1.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2024-04-28T15:30:00Z,0,13,0,0,0,0,35,0,928,0,2,0,0.0,0,-21,33,54,45,True,0,35
Detlef Esapa Osong,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2024-05-04T14:00:00Z,0,17,0,0,0,0,36,0,964,0,3,1,0.0,0,6,56,50,45,False,0,36
Detlef Esapa Osong,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,780,0.0,0.0,0.0,0.0,367,0,0,0.0,0.0,2024-05-11T16:30:00Z,0,7,0,0,0,0,37,0,988,0,3,2,0.0,0,-12,60,72,45,True,0,37
Divin Mubama,FWD,West Ham,1.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,3,0,0,0,0,1,0,1006999,0,1,1,0.0,0,0,0,0,45,False,0,1
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,2023-08-20T15:30:00Z,0,7,0,0,0,0,2,0,1020799,0,1,3,0.0,0,-42493,29343,71836,45,True,0,2
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2023-08-26T16:30:00Z,0,5,0,0,0,0,3,0,907586,0,3,1,0.0,0,-121957,19394,141351,45,False,0,3
Divin Mubama,FWD,West Ham,0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,12,0,0,0,0,4,0,818998,0,2,1,0.0,0,-91228,11549,102777,44,False,0,4
Divin Mubama,FWD,West Ham,-1.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,762067,0,3,1,0.0,0,-70252,27460,97712,44,True,0,5
Divin Mubama,FWD,West Ham,-0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,11,0,0,0,0,6,0,696461,0,1,3,0.0,0,-68159,16363,84522,44,False,0,6
Divin Mubama,FWD,West Ham,0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,69,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,17,0,0,0,0,7,0,669171,0,0,2,0.0,0,-33026,44526,77552,43,True,0,7
Divin Mubama,FWD,West Ham,-0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,646734,0,2,2,0.0,0,-29409,98553,127962,43,True,0,8
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,667067,0,1,4,0.0,0,17320,61268,43948,43,False,0,9
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,9,0,0,0,0,10,0,705908,0,1,0,0.0,0,33669,88070,54401,43,True,0,10
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,718766,0,2,3,0.0,0,13307,50787,37480,43,False,0,11
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,16,0,0,0,0,12,0,702057,0,2,3,0.0,0,-16082,22749,38831,43,True,0,12
Divin Mubama,FWD,West Ham,0.8,0,0,3,0,0.0,538,0.0,0.0,0.0,0.12,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,28,6,0,0,0,0,13,0,687592,0,2,1,0.0,1,-15170,24045,39215,43,False,0,13
Divin Mubama,FWD,West Ham,0.2,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,8,0,0,0,0,14,0,695563,0,1,1,0.0,0,3845,27315,23470,43,True,0,14
Divin Mubama,FWD,West Ham,0.2,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,18,0,0,0,0,15,0,700874,0,2,1,0.0,0,4096,21323,17227,43,False,0,15
Divin Mubama,FWD,West Ham,0.4,0,0,3,0,1.6,538,0.0,0.16,0.16,0.8,155,1,0,0.7,0.0,2023-12-10T14:00:00Z,26,10,0,0,0,0,16,0,693839,0,0,5,5.0,1,-7393,14859,22252,43,False,0,16
Divin Mubama,FWD,West Ham,0.6,0,0,3,0,0.4,538,0.01,0.01,0.0,0.02,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,3,20,0,0,0,0,17,0,655852,0,0,3,0.0,1,-35966,14648,50614,43,True,0,17
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,14,0,0,0,0,18,0,638967,0,0,2,0.0,0,-19170,9820,28990,43,True,0,18
Divin Mubama,FWD,West Ham,-0.2,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-12-28T20:15:00Z,0,1,0,0,0,0,19,0,615493,0,2,0,0.0,0,-25727,8910,34637,43,False,0,19
Divin Mubama,FWD,West Ham,0.5,0,0,2,0,0.0,538,0.0,0.0,0.0,1.16,199,0,0,0.0,0.0,2024-01-02T19:30:00Z,17,5,0,0,0,0,20,0,577463,0,0,0,0.0,1,-38769,6179,44948,43,True,0,20
Divin Mubama,FWD,West Ham,1.2,0,0,3,0,0.4,538,0.0,0.0,0.0,0.79,210,1,0,0.1,0.2,2024-01-21T14:00:00Z,1,17,0,0,0,0,21,0,510859,0,2,2,0.0,1,-65424,15401,80825,42,False,0,21
Divin Mubama,FWD,West Ham,0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,3,0,0,0,0,22,0,496179,0,1,1,0.0,0,-18807,11880,30687,42,True,0,22
Divin Mubama,FWD,West Ham,0.3,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,228,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,14,0,0,0,0,23,0,481634,0,0,3,0.0,0,-15339,10414,25753,42,False,0,23
Divin Mubama,FWD,West Ham,-0.3,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,1,0,0,0,0,24,0,477275,0,6,0,0.0,0,-5640,18952,24592,42,True,0,24
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,16,0,0,0,0,25,0,517160,0,0,2,0.0,0,23525,46557,23032,42,False,0,25
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2024-02-26T20:00:00Z,0,4,0,0,0,0,26,0,502649,0,2,4,0.0,0,-4118,24596,28714,42,True,0,26
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2024-03-02T15:00:00Z,0,9,0,0,0,0,27,0,508488,0,3,1,0.0,0,8101,24965,16864,42,False,0,27
Divin Mubama,FWD,West Ham,0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,279,0,0,0.0,0.0,2024-03-10T14:00:00Z,0,6,0,0,0,0,28,0,482237,0,2,2,0.0,0,-25688,10884,36572,42,True,0,28
Divin Mubama,FWD,West Ham,-0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,289,0,0,0.0,0.0,2024-03-17T14:00:00Z,0,2,0,0,0,0,29,0,463560,0,1,1,0.0,0,-2545,8126,10671,41,True,0,29
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,297,0,0,0.0,0.0,2024-03-30T12:30:00Z,0,15,0,0,0,0,30,0,489029,0,3,4,0.0,0,7080,18570,11490,41,False,0,30
Divin Mubama,FWD,West Ham,-0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2024-04-02T19:15:00Z,0,18,0,0,0,0,31,0,503041,0,1,1,0.0,0,13510,21310,7800,41,True,0,31
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,320,0,0,0.0,0.0,2024-04-06T14:00:00Z,0,20,0,0,0,0,32,0,505187,0,2,1,0.0,0,1924,12038,10114,41,False,0,32
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2024-04-14T13:00:00Z,0,10,0,0,0,0,33,0,508920,0,2,0,0.0,0,2901,14186,11285,41,True,0,33
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2024-04-21T14:00:00Z,0,8,0,0,0,0,34,0,498230,0,2,5,0.0,0,-11119,10003,21122,41,False,0,34
Divin Mubama,FWD,West Ham,-0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2024-04-27T11:30:00Z,0,11,0,0,0,0,35,0,485097,0,2,2,0.0,0,-13292,6548,19840,41,True,0,35
Divin Mubama,FWD,West Ham,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2024-05-05T13:00:00Z,0,7,0,0,0,0,36,0,480268,0,0,5,0.0,0,-5650,5929,11579,41,False,0,36
Divin Mubama,FWD,West Ham,0.5,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,369,0,0,0.0,0.0,2024-05-11T14:00:00Z,0,12,0,0,0,0,37,0,481944,0,1,3,0.0,0,-1277,16372,17649,41,True,0,37
Divock Origi,FWD,Nott'm Forest,2.0,0,0,3,0,0.0,714,0.0,0.0,0.0,0.37,47,0,0,0.4,0.2,2023-09-18T18:45:00Z,19,6,0,0,0,0,5,0,8108,0,1,1,4.0,1,6189,6982,793,50,True,0,5
Divock Origi,FWD,Nott'm Forest,-0.5,0,0,-3,0,0.6,714,0.0,0.06,0.06,0.55,59,0,0,0.1,0.0,2023-09-23T14:00:00Z,15,13,0,0,0,0,6,0,10421,0,0,2,2.0,0,1664,3473,1809,50,False,1,6
Divock Origi,FWD,Nott'm Forest,0.7,0,0,8,0,14.0,714,0.16,0.16,0.0,0.83,67,0,0,1.8,4.0,2023-10-01T13:00:00Z,10,4,0,0,0,0,7,0,13232,0,1,1,0.0,1,1923,4344,2421,50,True,0,7
Divock Origi,FWD,Nott'm Forest,0.7,0,0,2,0,0.3,714,0.0,0.0,0.0,0.03,74,0,0,0.2,0.0,2023-10-07T16:30:00Z,14,8,0,0,0,0,8,0,13786,0,0,0,2.0,1,81,2604,2523,50,False,0,8
Divock Origi,FWD,Nott'm Forest,1.2,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,12,0,0,0,0,9,0,17262,0,2,2,0.0,0,2592,4817,2225,50,True,0,9
Divock Origi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,11,0,0,0,0,10,0,12519,0,0,3,0.0,0,-4478,320,4798,50,False,0,10
Divock Origi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2023-11-05T14:00:00Z,0,2,0,0,0,0,11,0,10217,0,0,2,0.0,0,-2428,212,2640,50,True,0,11
Divock Origi,FWD,Nott'm Forest,0.1,0,0,2,0,0.0,714,0.0,0.08,0.08,0.09,119,0,0,1.2,3.0,2023-11-12T14:00:00Z,1,19,0,0,0,0,12,0,9052,0,2,3,9.0,1,-1207,122,1329,50,False,0,12
Divock Origi,FWD,Nott'm Forest,0.7,0,0,3,0,0.1,714,0.0,0.0,0.0,0.06,128,0,0,0.6,0.0,2023-11-25T15:00:00Z,27,5,0,0,0,0,13,0,10334,0,3,2,6.0,1,779,1550,771,50,True,0,13
Divock Origi,FWD,Nott'm Forest,0.8,0,0,3,0,0.3,714,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2023-12-02T17:30:00Z,8,9,0,0,0,0,14,0,11686,0,1,0,0.0,1,1126,1902,776,50,True,0,14
Divock Origi,FWD,Nott'm Forest,1.0,0,0,-2,0,0.7,714,0.0,0.02,0.02,2.02,145,3,0,0.0,0.0,2023-12-06T19:30:00Z,57,10,0,0,0,0,15,0,11914,1,0,5,1.0,1,73,1019,946,50,False,0,15
Divock Origi,FWD,Nott'm Forest,0.8,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,20,0,0,0,0,16,0,12062,0,1,1,0.0,0,-28,881,909,50,False,0,16
Divock Origi,FWD,Nott'm Forest,0.6,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,18,0,0,0,0,17,0,12203,0,2,0,0.0,0,-176,1075,1251,50,True,0,17
Divock Origi,FWD,Nott'm Forest,0.7,0,0,5,0,11.9,714,0.02,0.02,0.0,0.17,177,0,0,1.5,3.4,2023-12-23T15:00:00Z,25,3,0,0,0,0,18,0,12235,1,3,2,0.0,1,-227,813,1040,50,True,0,18
Divock Origi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,15,0,0,0,0,19,0,12349,0,3,1,0.0,0,-45,713,758,50,False,0,19
Divock Origi,FWD,Nott'm Forest,-0.2,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-12-30T17:30:00Z,0,14,0,0,0,0,20,0,11843,0,1,2,0.0,0,-643,426,1069,50,True,0,20
Divock Origi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20T17:30:00Z,0,4,0,0,0,0,21,0,10794,0,2,3,0.0,0,-1223,385,1608,50,False,0,21
Divock Origi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2024-01-30T19:30:00Z,0,1,0,0,0,0,22,0,10066,0,2,1,0.0,0,-826,101,927,50,True,0,22
Divock Origi,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,714,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,3,0,0,0,0,23,0,9726,0,1,1,0.0,0,-363,40,403,50,False,0,23
Divock Origi,FWD,Nott'm Forest,-0.3,0,0,3,0,1.3,714,0.0,0.09,0.09,0.0,237,0,0,1.0,2.0,2024-02-10T17:30:00Z,22,15,0,0,0,0,24,0,9632,0,3,2,7.0,1,-159,277,436,50,True,0,24
Divock Origi,FWD,Nott'm Forest,0.5,0,0,-1,0,0.7,714,0.01,0.01,0.0,0.11,248,0,0,0.3,0.4,2024-02-17T15:00:00Z,23,19,0,0,0,0,25,0,10656,0,0,2,2.0,1,792,1185,393,50,True,0,25
Divock Origi,FWD,Nott'm Forest,0.0,1,0,20,0,37.3,714,0.4,0.4,0.0,1.66,252,1,0,6.1,22.0,2024-02-24T15:00:00Z,45,2,0,0,0,0,26,0,11432,0,2,4,2.0,4,484,1111,627,50,False,0,26
Divock Origi,FWD,Nott'm Forest,1.5,0,0,6,1,10.6,714,0.0,0.03,0.03,1.09,268,0,0,1.4,2.8,2024-03-02T15:00:00Z,64,11,0,0,0,0,27,0,12935,1,1,0,1.0,2,1308,1854,546,50,True,0,27
Divock Origi,FWD,Nott'm Forest,2.2,0,0,0,0,0.6,714,0.0,0.36,0.36,0.42,274,1,0,2.5,1.2,2024-03-10T14:00:00Z,60,5,0,0,0,0,28,0,14335,1,0,1,23.0,2,1114,2000,886,50,False,0,28
Divock Origi,FWD,Nott'm Forest,3.0,0,0,0,1,21.2,714,0.21,0.59,0.38,0.34,287,0,0,4.1,4.0,2024-03-16T15:00:00Z,74,12,0,0,0,0,29,0,21683,1,1,1,16.0,2,2544,3275,731,50,False,0,29
Divock Origi,FWD,Nott'm Forest,1.8,0,0,3,0,6.8,714,0.02,0.07,0.05,1.0,298,1,0,2.3,5.0,2024-03-30T15:00:00Z,59,8,0,0,0,0,30,0,17279,1,1,1,11.0,1,-141,1370,1511,50,True,0,30
Divock Origi,FWD,Nott'm Forest,1.5,0,0,-2,0,0.3,714,0.0,0.13,0.13,0.77,305,0,0,0.8,0.0,2024-04-02T18:30:00Z,20,10,0,0,0,0,31,0,16792,0,1,3,8.0,1,-611,497,1108,50,True,0,31
Divock Origi,FWD,Nott'm Forest,0.9,0,0,2,0,0.1,714,0.0,0.02,0.02,0.19,319,0,0,0.0,0.0,2024-04-07T17:00:00Z,22,18,0,0,0,0,32,0,16292,0,1,3,1.0,1,-622,385,1007,50,False,0,32
Divock Origi,FWD,Nott'm Forest,1.0,0,0,5,0,0.8,714,0.0,0.0,0.0,0.02,329,0,0,0.7,2.4,2024-04-13T14:00:00Z,19,20,0,0,0,0,33,0,16039,0,2,2,4.0,1,-386,493,879,50,True,0,33
Divock Origi,FWD,Nott'm Forest,1.0,0,0,2,0,0.2,714,0.0,0.0,0.0,0.06,334,0,0,0.0,0.0,2024-04-21T12:30:00Z,10,9,0,0,0,0,34,0,15994,0,0,2,0.0,1,-204,620,824,50,False,0,34
